customer id ,year,month,class_name,skus_viewed,skus_added_to_cart,skus_purchased,Revenue,Acquisition_Date,Acquisition_Channel,Acquisition_Device,year_month
45753,2017,7,Wall Art,1,0,0,0,1/8/14,Social - Paid,,2017-7
45778,2017,7,TV Stands & Entertainment Centers,8,0,0,0,12/9/12,Search - Paid,Desktop,2017-7
46469,2017,7,Accent Pillows,1,0,0,0,5/28/11,,,2017-7
46469,2017,7,End Tables,12,1,0,0,5/28/11,,,2017-7
46544,2017,7,Bedding Sets,0,0,0,0,2/3/07,,,2017-7
47406,2017,7,Area Rugs,7,0,0,0,12/19/12,,,2017-7
47406,2017,7,Bar Stools,5,0,0,0,12/19/12,,,2017-7
47762,2017,7,Beds,8,0,0,0,9/4/02,Display - Acquisition,,2017-7
47762,2017,7,Sheets And Sheet Sets,1,0,0,0,9/4/02,Display - Acquisition,,2017-7
48685,2017,7,Bar Stools,2,0,0,0,5/21/13,,,2017-7
48685,2017,7,End Tables,1,0,0,0,5/21/13,,,2017-7
49819,2017,7,Beds,1,0,0,0,6/3/05,Search - Paid,Desktop,2017-7
52793,2017,7,Wall Art,1,0,0,0,#N/A,#N/A,#N/A,2017-7
63273,2017,7,Beds,3,0,0,0,6/30/12,Search - Organic,Desktop,2017-7
63273,2017,7,TV Stands & Entertainment Centers,3,0,0,0,6/30/12,Search - Organic,Desktop,2017-7
70501,2017,7,Area Rugs,1,0,0,0,7/23/10,Social - Paid,Phone,2017-7
70501,2017,7,Wall Art,6,0,0,0,7/23/10,Social - Paid,Phone,2017-7
71922,2017,7,End Tables,9,3,0,0,5/28/11,Search - Organic,Phone,2017-7
76562,2017,7,Bar Stools,1,0,0,0,11/30/12,Search - Paid,,2017-7
77302,2017,7,Accent Pillows,1,1,1,22,3/29/06,,Phone,2017-7
78428,2017,7,Area Rugs,6,0,0,0,7/5/07,Other,,2017-7
84374,2017,7,Bar Stools,6,0,0,0,6/25/08,Search - Organic,,2017-7
86288,2017,7,Beds,9,4,0,0,6/21/09,Search - Paid,Phone,2017-7
90297,2017,7,Beds,1,0,0,0,7/12/07,Search - Organic,Desktop,2017-7
92424,2017,7,Accent Pillows,5,1,0,0,8/14/06,Search - Paid,Phone,2017-7
92424,2017,7,Curtains & Drapes,15,0,0,0,8/14/06,Search - Paid,Phone,2017-7
92424,2017,7,End Tables,3,0,0,0,8/14/06,Search - Paid,Phone,2017-7
92687,2017,7,Area Rugs,8,3,1,98,5/16/16,Search - Paid,Phone,2017-7
92687,2017,7,Bedding Sets,1,0,0,0,5/16/16,Search - Paid,Phone,2017-7
92687,2017,7,Beds,6,1,0,0,5/16/16,Search - Paid,Phone,2017-7
94166,2017,7,Area Rugs,1,0,0,0,6/28/07,,,2017-7
94166,2017,7,Bar Stools,1,0,0,0,6/28/07,,,2017-7
94166,2017,7,Beds,5,0,0,0,6/28/07,,,2017-7
94166,2017,7,End Tables,0,0,0,0,6/28/07,,,2017-7
102776,2017,7,Bar Stools,1,0,0,0,10/18/09,Search - Paid,,2017-7
102776,2017,7,Sheets And Sheet Sets,1,0,0,0,10/18/09,Search - Paid,,2017-7
103542,2017,7,Area Rugs,2,0,0,0,1/18/09,Search - Organic,,2017-7
103542,2017,7,End Tables,2,0,0,0,1/18/09,Search - Organic,,2017-7
108506,2017,7,Wall Art,3,1,0,0,8/11/07,Search - Paid,,2017-7
115997,2017,7,Beds,2,0,0,0,5/14/15,Search - Paid,,2017-7
115997,2017,7,Curtains & Drapes,8,0,0,0,5/14/15,Search - Paid,,2017-7
119974,2017,7,Beds,4,3,0,0,12/1/13,,,2017-7
120772,2017,7,Area Rugs,8,1,0,0,6/11/05,Other,,2017-7
120772,2017,7,Wall Art,2,1,0,0,6/11/05,Other,,2017-7
121552,2017,7,Curtains & Drapes,1,0,0,0,3/6/13,Other,,2017-7
122207,2017,7,Beds,23,0,0,0,12/18/06,Search - Paid,,2017-7
128787,2017,7,Wall Art,0,0,0,0,5/27/09,Search - Paid,,2017-7
139119,2017,7,TV Stands & Entertainment Centers,6,0,0,0,3/2/13,Search - Organic,Desktop,2017-7
145418,2017,7,End Tables,1,0,0,0,1/22/05,Search - Paid,Desktop,2017-7
147954,2017,7,Area Rugs,1,0,0,0,2/4/16,Other,Desktop,2017-7
147954,2017,7,Beds,8,0,0,0,2/4/16,Other,Desktop,2017-7
149165,2017,7,Wall Art,1,0,0,0,2/28/15,Search - Paid,Desktop,2017-7
152302,2017,7,Area Rugs,4,3,1,378,6/4/10,Search - Paid,Desktop,2017-7
152302,2017,7,Curtains & Drapes,2,0,0,0,6/4/10,Search - Paid,Desktop,2017-7
159140,2017,7,Area Rugs,2,0,0,0,1/31/03,Search - Organic,Desktop,2017-7
159140,2017,7,Sheets And Sheet Sets,1,0,0,0,1/31/03,Search - Organic,Desktop,2017-7
159140,2017,7,Wall Art,0,0,0,0,1/31/03,Search - Organic,Desktop,2017-7
162006,2017,7,Area Rugs,1,0,0,0,10/26/03,,Desktop,2017-7
165473,2017,7,Accent Pillows,0,0,0,0,10/3/15,Search - Paid,,2017-7
165473,2017,7,Curtains & Drapes,2,0,0,0,10/3/15,Search - Paid,,2017-7
165473,2017,7,TV Stands & Entertainment Centers,3,0,0,0,10/3/15,Search - Paid,,2017-7
166636,2017,7,Bedding Sets,0,0,0,0,1/21/06,Search - Paid,Desktop,2017-7
174583,2017,7,TV Stands & Entertainment Centers,3,0,0,0,3/18/14,,Desktop,2017-7
174857,2017,7,Bar Stools,2,0,0,0,4/2/08,Search - Paid,Desktop,2017-7
174857,2017,7,Beds,16,2,1,296,4/2/08,Search - Paid,Desktop,2017-7
177762,2017,7,Area Rugs,9,0,0,0,4/28/08,Social - Paid,,2017-7
178837,2017,7,Bedding Sets,1,0,0,0,4/24/04,Search - Paid,,2017-7
178837,2017,7,Wall Art,1,0,0,0,4/24/04,Search - Paid,,2017-7
181987,2017,7,End Tables,7,0,0,0,4/4/15,,Desktop,2017-7
181987,2017,7,TV Stands & Entertainment Centers,1,0,0,0,4/4/15,,Desktop,2017-7
184846,2017,7,Wall Art,1,0,0,0,5/2/12,Search - Organic,Desktop,2017-7
189685,2017,7,Area Rugs,0,0,0,0,12/27/06,Search - Paid,Desktop,2017-7
189685,2017,7,End Tables,49,13,0,0,12/27/06,Search - Paid,Desktop,2017-7
190397,2017,7,End Tables,0,0,0,0,8/13/06,Search - Paid,Desktop,2017-7
193789,2017,7,Bedding Sets,3,0,0,0,3/24/03,Search - Paid,Desktop,2017-7
199764,2017,7,End Tables,27,0,0,0,6/24/07,Search - Paid,Desktop,2017-7
207574,2017,7,Beds,1,0,0,0,11/10/06,,,2017-7
207574,2017,7,TV Stands & Entertainment Centers,1,0,0,0,11/10/06,,,2017-7
223205,2017,7,Bar Stools,1,0,0,0,11/27/02,Search - Paid,,2017-7
230107,2017,7,Accent Pillows,1,0,0,0,6/24/05,,,2017-7
230107,2017,7,Beds,0,0,0,0,6/24/05,,,2017-7
230107,2017,7,End Tables,0,0,0,0,6/24/05,,,2017-7
230535,2017,7,Bedding Sets,0,0,0,0,5/22/04,Search - Paid,,2017-7
230535,2017,7,Beds,15,1,0,0,5/22/04,Search - Paid,,2017-7
230535,2017,7,Sheets And Sheet Sets,2,0,0,0,5/22/04,Search - Paid,,2017-7
239244,2017,7,Area Rugs,2,0,0,0,8/27/07,Search - Paid,,2017-7
239244,2017,7,Bedding Sets,1,0,0,0,8/27/07,Search - Paid,,2017-7
239647,2017,7,Area Rugs,1,0,0,0,2/4/04,Search - Organic,Desktop,2017-7
240547,2017,7,Bar Stools,1,0,0,0,6/29/15,Search - Organic,,2017-7
241638,2017,7,TV Stands & Entertainment Centers,84,0,0,0,8/28/05,Search - Organic,,2017-7
250475,2017,7,Bar Stools,11,0,0,0,2/4/06,Search - Organic,,2017-7
251057,2017,7,Beds,4,1,0,0,9/22/08,Other,,2017-7
255645,2017,7,Area Rugs,17,1,0,0,11/4/06,Search - Organic,,2017-7
255645,2017,7,TV Stands & Entertainment Centers,1,0,0,0,11/4/06,Search - Organic,,2017-7
255645,2017,7,Wall Art,3,0,0,0,11/4/06,Search - Organic,,2017-7
255934,2017,7,Accent Pillows,2,0,0,0,12/12/12,Search - Organic,,2017-7
256803,2017,7,Area Rugs,1,0,0,0,6/1/13,Comparison Shopping,,2017-7
261900,2017,7,End Tables,1,0,0,0,9/10/12,,,2017-7
262657,2017,7,End Tables,1,0,0,0,3/11/16,Comparison Shopping,,2017-7
263872,2017,7,Bedding Sets,0,0,0,0,7/30/05,,Desktop,2017-7
263872,2017,7,TV Stands & Entertainment Centers,0,0,0,0,7/30/05,,Desktop,2017-7
267619,2017,7,Area Rugs,0,0,0,0,2/25/08,Search - Organic,Desktop,2017-7
267619,2017,7,Bedding Sets,0,0,0,0,2/25/08,Search - Organic,Desktop,2017-7
279227,2017,7,Beds,1,0,0,0,8/16/12,Comparison Shopping,,2017-7
279227,2017,7,End Tables,1,0,0,0,8/16/12,Comparison Shopping,,2017-7
279227,2017,7,TV Stands & Entertainment Centers,1,0,0,0,8/16/12,Comparison Shopping,,2017-7
279227,2017,7,Wall Art,0,0,0,0,8/16/12,Comparison Shopping,,2017-7
281819,2017,7,Wall Art,0,0,0,0,10/21/10,,Desktop,2017-7
282611,2017,7,TV Stands & Entertainment Centers,5,0,0,0,9/19/15,,Desktop,2017-7
285670,2017,7,Area Rugs,2,0,0,0,11/2/05,Search - Organic,Desktop,2017-7
301134,2017,7,Beds,2,0,0,0,7/26/13,,,2017-7
312218,2017,7,End Tables,4,0,0,0,5/1/11,Search - Paid,Desktop,2017-7
312218,2017,7,Wall Art,1,0,0,0,5/1/11,Search - Paid,Desktop,2017-7
313346,2017,7,Area Rugs,0,0,0,0,1/23/16,Social - Paid,Desktop,2017-7
313346,2017,7,Bedding Sets,2,0,0,0,1/23/16,Social - Paid,Desktop,2017-7
313346,2017,7,Beds,2,1,0,0,1/23/16,Social - Paid,Desktop,2017-7
313346,2017,7,End Tables,0,0,0,0,1/23/16,Social - Paid,Desktop,2017-7
313346,2017,7,Wall Art,1,0,0,0,1/23/16,Social - Paid,Desktop,2017-7
315341,2017,7,Area Rugs,1,0,0,0,6/20/15,Search - Paid,Desktop,2017-7
323018,2017,7,Beds,1,0,0,0,10/24/05,,Desktop,2017-7
323018,2017,7,Curtains & Drapes,2,1,1,116,10/24/05,,Desktop,2017-7
323018,2017,7,End Tables,10,0,0,0,10/24/05,,Desktop,2017-7
323018,2017,7,Sheets And Sheet Sets,1,0,0,0,10/24/05,,Desktop,2017-7
323018,2017,7,TV Stands & Entertainment Centers,1,1,1,326,10/24/05,,Desktop,2017-7
330789,2017,7,Curtains & Drapes,5,0,0,0,10/11/15,Display - Acquisition,,2017-7
330789,2017,7,End Tables,1,0,0,0,10/11/15,Display - Acquisition,,2017-7
333284,2017,7,Area Rugs,3,0,0,0,11/9/11,Search - Paid,Desktop,2017-7
337835,2017,7,Bedding Sets,0,0,0,0,8/15/04,Search - Paid,Desktop,2017-7
337835,2017,7,Beds,2,0,0,0,8/15/04,Search - Paid,Desktop,2017-7
338260,2017,7,Accent Pillows,5,0,0,0,5/27/05,,Desktop,2017-7
338260,2017,7,Bar Stools,6,2,0,0,5/27/05,,Desktop,2017-7
338260,2017,7,End Tables,16,2,0,0,5/27/05,,Desktop,2017-7
342613,2017,7,Area Rugs,18,0,0,0,3/2/10,Search - Paid,Desktop,2017-7
353776,2017,7,Area Rugs,4,0,0,0,1/19/10,Search - Organic,Desktop,2017-7
353776,2017,7,Bar Stools,5,0,0,0,1/19/10,Search - Organic,Desktop,2017-7
353776,2017,7,Bedding Sets,10,2,0,0,1/19/10,Search - Organic,Desktop,2017-7
353776,2017,7,Wall Art,14,2,0,0,1/19/10,Search - Organic,Desktop,2017-7
355943,2017,7,Area Rugs,15,0,0,0,9/30/12,Search - Paid,Desktop,2017-7
355943,2017,7,End Tables,0,0,0,0,9/30/12,Search - Paid,Desktop,2017-7
358485,2017,7,Bedding Sets,0,0,0,0,8/16/14,,,2017-7
361996,2017,7,Area Rugs,3,1,0,0,3/19/03,Comparison Shopping,,2017-7
369143,2017,7,Area Rugs,1,0,0,0,10/7/12,Search - Paid,,2017-7
369143,2017,7,Beds,1,0,0,0,10/7/12,Search - Paid,,2017-7
371541,2017,7,Area Rugs,1,1,0,0,8/28/04,Search - Paid,,2017-7
371541,2017,7,Beds,26,2,0,0,8/28/04,Search - Paid,,2017-7
380773,2017,7,Bar Stools,7,1,0,0,9/5/12,Comparison Shopping,Desktop,2017-7
382347,2017,7,Beds,5,0,0,0,6/17/08,,,2017-7
382362,2017,7,Bedding Sets,0,0,0,0,3/10/04,Search - Organic,,2017-7
387611,2017,7,Accent Pillows,5,0,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Area Rugs,284,13,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Bar Stools,47,3,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Bedding Sets,78,3,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Beds,289,7,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Curtains & Drapes,14,0,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,End Tables,48,1,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Sheets And Sheet Sets,27,2,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,TV Stands & Entertainment Centers,94,1,0,0,3/14/14,Search - Paid,,2017-7
387611,2017,7,Wall Art,59,1,0,0,3/14/14,Search - Paid,,2017-7
387633,2017,7,Area Rugs,9,4,0,0,7/7/12,Search - Organic,,2017-7
399557,2017,7,Area Rugs,0,0,0,0,5/23/08,Social - Paid,Desktop,2017-7
399557,2017,7,End Tables,36,4,1,175,5/23/08,Social - Paid,Desktop,2017-7
406022,2017,7,Area Rugs,1,0,0,0,3/27/09,Search - Paid,,2017-7
406625,2017,7,Accent Pillows,3,2,2,66,6/11/06,Search - Organic,Desktop,2017-7
406625,2017,7,Area Rugs,48,7,0,0,6/11/06,Search - Organic,Desktop,2017-7
406625,2017,7,Curtains & Drapes,48,6,1,159,6/11/06,Search - Organic,Desktop,2017-7
406625,2017,7,Sheets And Sheet Sets,1,0,0,0,6/11/06,Search - Organic,Desktop,2017-7
410839,2017,7,Area Rugs,6,0,0,0,8/29/09,Search - Organic,Desktop,2017-7
410839,2017,7,Bedding Sets,2,1,0,0,8/29/09,Search - Organic,Desktop,2017-7
411524,2017,7,Bedding Sets,19,3,0,0,12/14/15,Search - Paid,Desktop,2017-7
421086,2017,7,Beds,2,0,0,0,9/23/10,Search - Organic,,2017-7
422484,2017,7,Area Rugs,1,0,0,0,6/21/15,,,2017-7
425417,2017,7,Area Rugs,6,0,0,0,10/27/03,,,2017-7
425417,2017,7,Wall Art,4,0,0,0,10/27/03,,,2017-7
429460,2017,7,Area Rugs,38,0,0,0,4/21/13,Social - Paid,Tablet,2017-7
433773,2017,7,Bedding Sets,14,0,0,0,2/7/03,Search - Paid,,2017-7
438182,2017,7,Bedding Sets,0,0,0,0,3/14/08,Search - Paid,,2017-7
443929,2017,7,Beds,13,0,0,0,12/21/13,,,2017-7
447557,2017,7,End Tables,1,0,0,0,12/8/11,Search - Organic,,2017-7
450353,2017,7,Area Rugs,2,0,0,0,11/24/09,Search - Paid,,2017-7
450353,2017,7,Bar Stools,37,1,0,0,11/24/09,Search - Paid,,2017-7
465701,2017,7,End Tables,0,0,0,0,9/25/08,Search - Paid,,2017-7
465701,2017,7,Wall Art,15,0,0,0,9/25/08,Search - Paid,,2017-7
465765,2017,7,Area Rugs,14,0,0,0,12/1/07,,,2017-7
465765,2017,7,Bar Stools,0,0,0,0,12/1/07,,,2017-7
465765,2017,7,Bedding Sets,2,0,0,0,12/1/07,,,2017-7
465765,2017,7,Curtains & Drapes,0,0,0,0,12/1/07,,,2017-7
465765,2017,7,Wall Art,1,0,0,0,12/1/07,,,2017-7
476233,2017,7,Beds,1,0,0,0,8/24/08,,,2017-7
479547,2017,7,Accent Pillows,106,22,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Area Rugs,1402,110,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Bar Stools,311,25,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Bedding Sets,361,19,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Beds,1079,67,1,328,3/2/09,Search - Organic,,2017-7
479547,2017,7,Curtains & Drapes,305,17,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,End Tables,292,17,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Sheets And Sheet Sets,17,1,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,TV Stands & Entertainment Centers,434,40,0,0,3/2/09,Search - Organic,,2017-7
479547,2017,7,Wall Art,392,26,0,0,3/2/09,Search - Organic,,2017-7
479658,2017,7,Area Rugs,10,0,0,0,1/31/05,Search - Paid,,2017-7
487365,2017,7,Area Rugs,4,0,0,0,11/6/03,Search - Paid,,2017-7
497230,2017,7,Wall Art,1,0,0,0,2/23/07,Comparison Shopping,,2017-7
497303,2017,7,Bedding Sets,5,0,0,0,11/30/07,,,2017-7
501239,2017,7,TV Stands & Entertainment Centers,2,0,0,0,7/14/14,Search - Paid,,2017-7
522585,2017,7,Beds,1,0,0,0,10/21/06,Display - Acquisition,Desktop,2017-7
522585,2017,7,End Tables,1,0,0,0,10/21/06,Display - Acquisition,Desktop,2017-7
526570,2017,7,Area Rugs,0,0,0,0,1/6/06,Search - Organic,Phone,2017-7
526570,2017,7,End Tables,1,0,0,0,1/6/06,Search - Organic,Phone,2017-7
527077,2017,7,Curtains & Drapes,0,0,0,0,5/10/09,Search - Paid,Phone,2017-7
532079,2017,7,Bedding Sets,5,0,0,0,8/24/10,Search - Paid,Phone,2017-7
535377,2017,7,Bedding Sets,0,0,0,0,9/8/05,Search - Paid,,2017-7
535377,2017,7,Sheets And Sheet Sets,2,1,0,0,9/8/05,Search - Paid,,2017-7
542292,2017,7,Area Rugs,3,0,0,0,11/19/10,Search - Organic,Phone,2017-7
542292,2017,7,End Tables,62,0,0,0,11/19/10,Search - Organic,Phone,2017-7
553480,2017,7,TV Stands & Entertainment Centers,0,0,0,0,10/3/10,,,2017-7
561896,2017,7,Bedding Sets,5,1,0,0,8/27/12,Search - Paid,,2017-7
564745,2017,7,Bedding Sets,0,0,0,0,6/11/08,Search - Organic,,2017-7
569041,2017,7,Bedding Sets,0,0,0,0,3/25/16,Search - Organic,,2017-7
576620,2017,7,Curtains & Drapes,1,0,0,0,2/11/08,,,2017-7
600463,2017,7,Beds,95,0,0,0,6/21/15,Search - Paid,Phone,2017-7
610199,2017,7,Wall Art,14,1,0,0,5/26/08,Search - Organic,Phone,2017-7
611939,2017,7,Area Rugs,6,0,0,0,9/16/02,Comparison Shopping,Phone,2017-7
612342,2017,7,End Tables,4,0,0,0,1/2/09,Search - Paid,Phone,2017-7
645036,2017,7,Accent Pillows,9,4,1,37,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,Area Rugs,3,2,0,0,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,Bedding Sets,15,3,0,0,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,Beds,95,13,0,0,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,End Tables,4,2,0,0,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,Sheets And Sheet Sets,4,1,0,0,5/12/13,Search - Paid,Phone,2017-7
645036,2017,7,Wall Art,2,0,0,0,5/12/13,Search - Paid,Phone,2017-7
658570,2017,7,Area Rugs,1,0,0,0,1/23/05,,Phone,2017-7
681306,2017,7,Accent Pillows,6,3,0,0,10/12/13,,,2017-7
681306,2017,7,Area Rugs,1,0,0,0,10/12/13,,,2017-7
692579,2017,7,Curtains & Drapes,2,0,0,0,1/19/05,Comparison Shopping,,2017-7
692579,2017,7,Wall Art,2,0,0,0,1/19/05,Comparison Shopping,,2017-7
693138,2017,7,Accent Pillows,2,0,0,0,5/9/13,Search - Paid,,2017-7
693138,2017,7,Beds,0,0,0,0,5/9/13,Search - Paid,,2017-7
698684,2017,7,Area Rugs,10,0,0,0,5/25/04,Search - Paid,,2017-7
707069,2017,7,Bedding Sets,0,0,0,0,10/12/10,,,2017-7
707069,2017,7,Beds,0,0,0,0,10/12/10,,,2017-7
715811,2017,7,Bar Stools,6,0,0,0,4/26/03,,,2017-7
717780,2017,7,Beds,38,0,0,0,4/25/16,,Desktop,2017-7
737449,2017,7,Accent Pillows,0,0,0,0,5/14/06,Search - Paid,Desktop,2017-7
750693,2017,7,Beds,4,0,0,0,9/24/14,Search - Paid,Desktop,2017-7
758985,2017,7,Area Rugs,1,0,0,0,9/29/09,Search - Paid,Desktop,2017-7
761546,2017,7,Beds,2,0,0,0,7/25/13,Search - Paid,Tablet,2017-7
761552,2017,7,Accent Pillows,3,0,0,0,7/21/04,Comparison Shopping,Desktop,2017-7
763823,2017,7,Beds,0,0,0,0,7/26/15,Comparison Shopping,Desktop,2017-7
784089,2017,7,Bedding Sets,2,0,0,0,11/26/13,,Desktop,2017-7
785492,2017,7,End Tables,2,1,1,160,7/27/10,Search - Organic,Desktop,2017-7
792385,2017,7,Accent Pillows,9,0,0,0,2/14/06,Search - Paid,Desktop,2017-7
792385,2017,7,Wall Art,21,1,0,0,2/14/06,Search - Paid,Desktop,2017-7
796854,2017,7,Beds,1,0,0,0,6/20/03,Display - Acquisition,Desktop,2017-7
796854,2017,7,End Tables,0,0,0,0,6/20/03,Display - Acquisition,Desktop,2017-7
796854,2017,7,TV Stands & Entertainment Centers,2,0,0,0,6/20/03,Display - Acquisition,Desktop,2017-7
796854,2017,7,Wall Art,1,0,0,0,6/20/03,Display - Acquisition,Desktop,2017-7
797747,2017,7,Area Rugs,1,0,0,0,1/3/05,Search - Organic,Desktop,2017-7
797747,2017,7,Wall Art,2,0,0,0,1/3/05,Search - Organic,Desktop,2017-7
806915,2017,7,End Tables,1,0,0,0,11/11/11,,Desktop,2017-7
822291,2017,7,Area Rugs,2,0,0,0,1/10/11,Search - Paid,Desktop,2017-7
822626,2017,7,Accent Pillows,14,1,1,28,5/1/06,Comparison Shopping,Desktop,2017-7
822626,2017,7,Area Rugs,1,0,0,0,5/1/06,Comparison Shopping,Desktop,2017-7
822626,2017,7,Bar Stools,8,2,0,0,5/1/06,Comparison Shopping,Desktop,2017-7
835821,2017,7,End Tables,4,0,0,0,6/12/11,,,2017-7
839671,2017,7,Wall Art,6,0,0,0,10/16/12,Search - Paid,,2017-7
840824,2017,7,Area Rugs,2,0,0,0,3/10/06,Search - Paid,,2017-7
871150,2017,7,Area Rugs,7,0,0,0,3/2/06,Search - Paid,,2017-7
890342,2017,7,Accent Pillows,3,0,0,0,9/18/08,Search - Paid,,2017-7
890342,2017,7,Sheets And Sheet Sets,1,0,0,0,9/18/08,Search - Paid,,2017-7
897513,2017,7,Area Rugs,4,1,1,392,3/10/15,Display - Acquisition,,2017-7
898554,2017,7,Area Rugs,14,2,0,0,8/1/13,Search - Organic,,2017-7
900790,2017,7,Area Rugs,1,0,0,0,9/2/05,Search - Organic,,2017-7
907893,2017,7,Area Rugs,12,0,0,0,5/25/04,Search - Paid,,2017-7
907893,2017,7,Beds,1,0,0,0,5/25/04,Search - Paid,,2017-7
907893,2017,7,TV Stands & Entertainment Centers,2,0,0,0,5/25/04,Search - Paid,,2017-7
910883,2017,7,Area Rugs,1,0,0,0,5/22/10,Display - Acquisition,,2017-7
924115,2017,7,Area Rugs,9,0,0,0,2/5/10,Search - Paid,,2017-7
926640,2017,7,Area Rugs,24,3,0,0,4/7/03,,,2017-7
926640,2017,7,Wall Art,2,0,0,0,4/7/03,,,2017-7
927012,2017,7,Area Rugs,1,0,0,0,8/6/05,,,2017-7
928427,2017,7,End Tables,0,0,0,0,9/18/12,Search - Organic,,2017-7
948163,2017,7,Area Rugs,1,0,0,0,5/7/16,Search - Paid,,2017-7
948163,2017,7,Bedding Sets,1,0,0,0,5/7/16,Search - Paid,,2017-7
949251,2017,7,Area Rugs,0,0,0,0,10/20/04,Search - Paid,,2017-7
954823,2017,7,Accent Pillows,12,1,1,46,3/21/10,Comparison Shopping,,2017-7
954823,2017,7,Area Rugs,2,0,0,0,3/21/10,Comparison Shopping,,2017-7
956648,2017,7,Accent Pillows,35,6,0,0,3/11/16,,,2017-7
957215,2017,7,Area Rugs,0,0,0,0,12/8/02,Search - Paid,,2017-7
967079,2017,7,Area Rugs,2,0,0,0,7/16/03,Search - Organic,,2017-7
985863,2017,7,TV Stands & Entertainment Centers,5,0,0,0,10/21/08,,,2017-7
985863,2017,7,Wall Art,4,0,0,0,10/21/08,,,2017-7
995035,2017,7,Beds,8,0,0,0,3/18/08,,,2017-7
1001448,2017,7,Area Rugs,1,0,0,0,2/25/10,Search - Paid,,2017-7
1001448,2017,7,Curtains & Drapes,9,0,0,0,2/25/10,Search - Paid,,2017-7
1001448,2017,7,TV Stands & Entertainment Centers,2,0,0,0,2/25/10,Search - Paid,,2017-7
1002757,2017,7,Wall Art,5,0,0,0,11/10/04,Search - Paid,,2017-7
1011904,2017,7,Accent Pillows,3,0,0,0,6/5/03,,,2017-7
1019656,2017,7,Area Rugs,10,0,0,0,1/17/03,,,2017-7
1019656,2017,7,Beds,1,0,0,0,1/17/03,,,2017-7
1023512,2017,7,Bedding Sets,2,0,0,0,6/29/05,Search - Organic,,2017-7
1024824,2017,7,Area Rugs,0,0,0,0,5/15/15,Search - Paid,,2017-7
1024824,2017,7,Beds,1,0,0,0,5/15/15,Search - Paid,,2017-7
1030226,2017,7,Bar Stools,0,0,0,0,3/2/06,Search - Organic,,2017-7
1034402,2017,7,End Tables,4,0,0,0,2/26/12,,,2017-7
1034402,2017,7,Wall Art,1,0,0,0,2/26/12,,,2017-7
1046179,2017,7,Accent Pillows,1,0,0,0,6/13/13,Search - Paid,,2017-7
1050290,2017,7,Area Rugs,15,0,0,0,4/14/16,Comparison Shopping,,2017-7
1050677,2017,7,Beds,3,0,0,0,1/18/08,,,2017-7
1053626,2017,7,Bedding Sets,1,1,1,35,2/14/06,,,2017-7
1054946,2017,7,Wall Art,9,4,0,0,11/13/04,Search - Organic,,2017-7
1058111,2017,7,Beds,1,0,0,0,3/28/12,Search - Paid,,2017-7
1065949,2017,7,Bedding Sets,0,0,0,0,10/9/02,,,2017-7
1065949,2017,7,Beds,3,1,0,0,10/9/02,,,2017-7
1065949,2017,7,TV Stands & Entertainment Centers,23,2,0,0,10/9/02,,,2017-7
1068232,2017,7,Area Rugs,8,0,0,0,7/13/05,,,2017-7
1068232,2017,7,Beds,10,0,0,0,7/13/05,,,2017-7
1068232,2017,7,End Tables,0,0,0,0,7/13/05,,,2017-7
1070029,2017,7,TV Stands & Entertainment Centers,1,0,0,0,12/16/15,Search - Organic,,2017-7
1074220,2017,7,Bedding Sets,3,0,0,0,2/1/03,,,2017-7
1088509,2017,7,TV Stands & Entertainment Centers,8,1,0,0,12/4/02,Comparison Shopping,,2017-7
1102697,2017,7,TV Stands & Entertainment Centers,0,0,0,0,8/20/06,Search - Paid,,2017-7
1113423,2017,7,Bedding Sets,5,2,0,0,4/29/16,Search - Paid,,2017-7
1113423,2017,7,Curtains & Drapes,18,1,0,0,4/29/16,Search - Paid,,2017-7
1113423,2017,7,TV Stands & Entertainment Centers,1,0,0,0,4/29/16,Search - Paid,,2017-7
1117060,2017,7,Area Rugs,3,0,0,0,7/25/05,Search - Paid,,2017-7
1117060,2017,7,Beds,2,0,0,0,7/25/05,Search - Paid,,2017-7
1117060,2017,7,Sheets And Sheet Sets,1,0,0,0,7/25/05,Search - Paid,,2017-7
1117060,2017,7,Wall Art,1,0,0,0,7/25/05,Search - Paid,,2017-7
